1259,1933,2410,2625,3401,3185,1
1738,2578,3175,3463,4005,3689,1
1753,2621,3207,3501,4086,3755,1
1856,2617,3200,3511,4146,3810,1
1966,2791,3436,3784,4408,4043,1
1203,1821,2296,2508,3278,3135,1
1194,1801,2267,2475,3221,3077,1
1197,1804,2280,2486,3214,3060,1
1803,2609,3245,3533,3920,3604,1
1698,2490,3099,3409,3950,3625,1
1254,1902,2409,2641,3366,3205,1
1207,1815,2297,2515,3245,3088,1
1201,1813,2281,2489,3245,3101,1
1215,1838,2306,2513,3299,3166,1
1590,2303,2880,3184,3790,3563,1
1946,2691,3378,3767,4248,3926,1
2043,2819,3513,3911,4407,4054,1
2112,2994,3724,4132,4573,4192,1
1521,2152,2756,3060,3556,3360,1
2096,3044,3732,4120,4657,4245,1
1966,2755,3407,3769,4244,3932,1
1915,2726,3319,3621,4230,3905,1
1836,2471,3071,3380,3936,3645,1
1239,1856,2315,2527,3336,3212,1
1212,1837,2317,2533,3312,3177,1
1207,1825,2303,2528,3277,3134,1
1206,1829,2316,2530,3263,3113,1
1279,1897,2392,2619,3316,3129,1
1259,1900,2405,2655,3318,3145,1
1233,1858,2334,2543,3330,3199,1
1205,1823,2293,2492,3256,3115,1
1200,1819,2279,2456,3234,3098,1
1704,2407,3024,3335,3840,3593,1
1577,2392,2985,3264,3783,3555,1
1517,2255,2783,3040,3763,3485,1
1270,1920,2407,2623,3456,3334,1
1205,1830,2295,2501,3259,3111,1
1350,1973,2487,2733,3566,3430,1
1207,1823,2280,2486,3246,3110,1
1228,1847,2319,2525,3308,3187,1
1372,2026,2537,2770,3506,3283,1
1577,2304,2862,3126,3666,3415,1
1499,2136,2671,2935,3552,3329,1
1218,1832,2325,2544,3284,3119,1
1196,1818,2287,2487,3249,3115,1
1525,2177,2720,2968,3550,3319,1
1295,1967,2469,2686,3374,3189,1
1218,1843,2321,2518,3307,3194,1
1199,1803,2305,2526,3261,3103,1
1200,1827,2306,2514,3264,3122,1
1318,2030,2549,2767,3454,3253,1
1180,1801,2273,2468,3204,3049,1
1192,1810,2277,2478,3222,3076,1
1192,1808,2276,2483,3239,3097,1
1212,1830,2271,2491,3304,3161,1
1188,1805,2297,2503,3201,3028,1
